userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,Rcuisine_x,Rcuisine_y,Rpayment,parking_lot,hours,days
U1086,132937,2,0,1,22.157281,-100.98444,false,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,Bar,cash,none,21:00-02:00;,Mon;Tue;Wed;Thu;Fri;
U1086,135045,2,2,2,22.157281,-100.98444,false,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1086,135041,2,2,2,22.157281,-100.98444,false,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,Bar,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1086,135060,1,1,1,22.157281,-100.98444,false,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,Seafood,cash,none,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;
U1086,132951,1,1,1,22.157281,-100.98444,false,social drinker,no preference,family,car owner,single,independent,1991,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,American,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1019,132921,0,0,0,22.153385,-100.975294,false,casual drinker,no preference,family,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,Bar,cash,none,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;
U1019,132834,0,0,0,22.153385,-100.975294,false,casual drinker,no preference,family,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1137,132951,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,American,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1019,135062,0,0,0,22.153385,-100.975294,false,casual drinker,no preference,family,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1019,135086,0,0,0,22.153385,-100.975294,false,casual drinker,no preference,family,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1137,135085,2,1,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1137,132834,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1090,132572,1,1,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,132862,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,International,cash,valet parking,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,135058,0,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1137,135059,2,0,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Bar,cash,yes,12:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,135062,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,132825,2,2,1,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Mexican,cash,none,09:00-12:00;,Mon;Tue;Wed;Thu;Fri;
U1137,132723,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Mexican,cash,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1137,132755,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Mexican,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,135042,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Chinese,cash,none,11:00-21:30;,Mon;Tue;Wed;Thu;Fri;
U1137,132884,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1137,135049,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Seafood,cash,none,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1137,135075,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,Seafood,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1114,132825,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Mexican,cash,none,09:00-12:00;,Mon;Tue;Wed;Thu;Fri;
U1114,135065,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,,cash,none,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1114,135058,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1114,132723,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Mexican,cash,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1114,132951,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,American,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1114,132872,1,1,1,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,American,cash,public,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1114,132834,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1114,135072,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Japanese,cash,none,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1114,132754,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Mexican,cash,none,08:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1114,132755,1,2,1,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,Mexican,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132825,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Mexican,cash,none,09:00-12:00;,Mon;Tue;Wed;Thu;Fri;
U1061,135048,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Bar,cash,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132921,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Bar,cash,none,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;
U1061,135026,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Bar,,none,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132723,2,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Mexican,cash,public,06:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1061,135075,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Seafood,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,135034,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Japanese,cash,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;
U1061,135041,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Bar,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1013,132572,1,1,0,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1013,135075,2,2,1,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,Seafood,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,135046,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Fast_Food,cash,yes,08:30-21:00;,Mon;Tue;Wed;Thu;Fri;
U1061,132572,1,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,135058,1,1,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1046,135044,1,1,0,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Chinese,cash,none,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1046,135065,2,2,2,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,,cash,none,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1046,132921,2,1,2,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Bar,cash,none,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;
U1046,135085,1,2,1,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1046,132572,1,2,0,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1046,135058,2,2,1,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Pizzeria,cash,public,13:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1046,132951,1,1,2,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,American,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1046,132861,1,2,2,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,Burgers,cash,yes,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1041,135001,1,1,1,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,,cash,yes,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1041,134983,2,2,2,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,Bar,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1041,135021,2,2,2,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,Fast_Food,cash,public,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1041,134992,2,2,2,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,,cash,yes,08:00-21:30;,Mon;Tue;Wed;Thu;Fri;
U1041,132768,2,2,1,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,Family,cash,none,09:00-19:00;,Mon;Tue;Wed;Thu;Fri;
U1041,135109,1,2,1,18.935191,-99.23624,false,abstemious,no preference,friends,on foot,single,independent,1985,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,Italian,cash,none,08:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1004,132954,2,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,Bakery,Breakfast-Brunch,cash,yes,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1004,132955,2,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,Bakery,Bar_Pub_Brewery,cash,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1004,132958,2,2,2,18.867,-99.183,false,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,Bakery,American,cash,none,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1003,132754,2,2,2,22.119847,-100.946527,false,social drinker,formal,family,public,single,independent,1989,none,hard-worker,Catholic,student,blue,60,low,1.69,Mexican,Mexican,cash,none,08:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1059,135064,1,1,0,18.988278,-99.097023,false,abstemious,formal,friends,on foot,single,independent,1987,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,Mexican,,cash,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1059,135075,2,2,1,18.988278,-99.097023,false,abstemious,formal,friends,on foot,single,independent,1987,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,Mexican,Seafood,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1059,135028,1,1,1,18.988278,-99.097023,false,abstemious,formal,friends,on foot,single,independent,1987,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,Mexican,Mexican,cash,none,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132834,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1061,135086,1,1,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1061,132754,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Mexican,cash,none,08:00-20:00;,Mon;Tue;Wed;Thu;Fri;
U1061,135080,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,,cash,none,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,135062,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,135052,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Bar,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135047,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,cash,yes,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135026,1,1,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Bar,,none,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135064,0,1,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,cash,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1090,132862,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,International,cash,valet parking,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135070,1,1,1,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,,cash,yes,07:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1112,132954,0,0,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Breakfast-Brunch,cash,yes,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135043,1,1,1,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Fast_Food,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1112,135079,1,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Chinese,cash,none,13:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135062,0,0,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,135051,1,2,1,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,,cash,none,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,132954,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Breakfast-Brunch,cash,yes,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135048,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Bar,cash,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1057,132954,1,0,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Breakfast-Brunch,cash,yes,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135086,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Burgers,cash,yes,08:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1061,132955,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Bar_Pub_Brewery,cash,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,132921,1,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Bar,cash,none,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132958,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,American,cash,none,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,135046,0,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Fast_Food,cash,yes,08:30-21:00;,Mon;Tue;Wed;Thu;Fri;
U1090,135085,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Fast_Food,cash,public,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1112,132572,0,0,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Cafeteria,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,132922,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Cafeteria,cash,none,19:00-23:00;,Mon;Tue;Wed;Thu;Fri;
U1025,132866,2,1,2,22.125603,-100.907844,false,social drinker,no preference,family,public,single,?,1990,none,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,Bakery,cash,yes,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;
U1057,135080,1,1,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,,cash,none,14:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1112,132834,1,0,0,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
U1057,132825,1,1,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Mexican,cash,none,09:00-12:00;,Mon;Tue;Wed;Thu;Fri;
U1112,132862,1,1,1,22.143078,-100.908523,true,casual drinker,formal,friends,car owner,single,independent,1991,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,International,cash,valet parking,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1061,132954,2,1,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,Breakfast-Brunch,cash,yes,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1025,132877,1,1,1,22.125603,-100.907844,false,social drinker,no preference,family,public,single,?,1990,none,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,,,none,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135064,1,1,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,,cash,yes,07:00-22:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135046,1,0,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Fast_Food,cash,yes,08:30-21:00;,Mon;Tue;Wed;Thu;Fri;
U1090,135025,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Mexican,cash,none,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1090,132925,2,2,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,Mexican,cash,none,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;
U1057,132862,1,0,0,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,International,cash,valet parking,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135075,0,1,1,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Seafood,cash,yes,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1025,132847,2,1,1,22.125603,-100.907844,false,social drinker,no preference,family,public,single,?,1990,none,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,,cash,none,20:00-01:30;,Mon;Tue;Wed;Thu;Fri;
U1057,135030,1,0,1,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Cafe-Coffee_Shop,cash,none,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;
U1025,135071,2,2,2,22.125603,-100.907844,false,social drinker,no preference,family,public,single,?,1990,none,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,Bar,cash,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;
U1057,132834,1,0,1,22.196624,-100.91217,true,casual drinker,formal,friends,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,Mexican,cash,public,08:30-15:00;,Mon;Tue;Wed;Thu;Fri;
